code;salinity_avg;salinity_max;salinity_min;temperature_avg;temperature_max;temperature_min;oxygen_avg;oxygen_max;oxygen_min;pprod_avg;pprod_max;pprod_min;ph_avg;ph_max;ph_min;alcalinity_avg;alcalinity_max;alcalinity_min;disolvC_avg;disolvC_max;disolvC_min;nitrate_avg;nitrate_max;nitrate_min;phosphate_avg;phosphate_max;phosphate_min;silicate_avg;silicate_max;silicate_min;ammonium_avg;ammonium_max;ammonium_min;zoopla_avg;zoopla_max;zoopla_min;chloroph_avg;chloroph_max;chloroph_min;phytopl_avg;phytopl_max;phytopl_min;northward_avg;northward_max;northward_min;easteward_avg;easteward_max;easteward_min
st.308;38.10641003;38.33205414;37.73991776;18.65122286;25.89281273;13.73076963;234.7943182;253.0523682;213.0650482;7.906858782;16.51666641;4.133290529;8.057818592;8.121116638;7.963995695;2.648553739;2.661242008;2.633997202;2.341679608;2.356414318;2.322505355;0.883081035;1.895149231;0.345681161;0.031433606;0.088364858;0.007394185;2.14809677;2.547824144;1.771335006;0.17285601;0.253730938;0.11799226;0.864553215;1.683163524;0.306091338;0.134746905;0.366920575;0.043639598;0.572648381;1.479110003;0.193796985;0.016107582;0.07016254;-0.042317794;0.067286943;0.190657854;-0.04076669
st.309;38.10641003;38.33205414;37.73991776;18.65122286;25.89281273;13.73076963;234.7943182;253.0523682;213.0650482;7.906858782;16.51666641;4.133290529;8.057818592;8.121116638;7.963995695;2.648553739;2.661242008;2.633997202;2.341679608;2.356414318;2.322505355;0.883081035;1.895149231;0.345681161;0.031433606;0.088364858;0.007394185;2.14809677;2.547824144;1.771335006;0.17285601;0.253730938;0.11799226;0.864553215;1.683163524;0.306091338;0.134746905;0.366920575;0.043639598;0.572648381;1.479110003;0.193796985;0.016107582;0.07016254;-0.042317794;0.067286943;0.190657854;-0.04076669
st.310;38.10851458;38.33324051;37.74215698;18.65055011;25.90820122;13.73700619;234.7963632;253.0151825;212.9585419;7.908620477;16.55099297;4.134954453;8.057867289;8.121116638;7.963857651;2.648596019;2.66134572;2.634018183;2.341671258;2.356331825;2.322453022;0.882384162;1.888543367;0.346735954;0.031319157;0.087946691;0.007383577;2.147880316;2.547613382;1.771644711;0.172477616;0.252551824;0.117596544;0.863156951;1.682701349;0.302540779;0.134869342;0.368752003;0.043477997;0.57318907;1.489455223;0.19375056;0.077918669;0.177661106;-0.0155805;0.07145275;0.196217805;-0.035021476
st.311;38.10851458;38.33324051;37.74215698;18.65055011;25.90820122;13.73700619;234.7963632;253.0151825;212.9585419;7.908620477;16.55099297;4.134954453;8.057867289;8.121116638;7.963857651;2.648596019;2.66134572;2.634018183;2.341671258;2.356331825;2.322453022;0.882384162;1.888543367;0.346735954;0.031319157;0.087946691;0.007383577;2.147880316;2.547613382;1.771644711;0.172477616;0.252551824;0.117596544;0.863156951;1.682701349;0.302540779;0.134869342;0.368752003;0.043477997;0.57318907;1.489455223;0.19375056;0.077918669;0.177661106;-0.0155805;0.07145275;0.196217805;-0.035021476
st.312;38.10851458;38.33324051;37.74215698;18.65055011;25.90820122;13.73700619;234.7963632;253.0151825;212.9585419;7.908620477;16.55099297;4.134954453;8.057867289;8.121116638;7.963857651;2.648596019;2.66134572;2.634018183;2.341671258;2.356331825;2.322453022;0.882384162;1.888543367;0.346735954;0.031319157;0.087946691;0.007383577;2.147880316;2.547613382;1.771644711;0.172477616;0.252551824;0.117596544;0.863156951;1.682701349;0.302540779;0.134869342;0.368752003;0.043477997;0.57318907;1.489455223;0.19375056;0.077918669;0.177661106;-0.0155805;0.07145275;0.196217805;-0.035021476
st.313;38.12871554;38.34006653;37.80075989;18.6916892;25.96752815;13.78667278;234.1466935;252.3532196;213.1591309;7.573366408;15.76031246;4.110148239;8.057842926;8.120219421;7.964195061;2.64907005;2.661745024;2.634856606;2.341639525;2.356571627;2.323355532;0.9023921;1.912890172;0.369717944;0.031204603;0.087008409;0.007545009;2.151686896;2.577904463;1.780174661;0.171838069;0.256814837;0.118882091;0.844103035;1.702454233;0.277655482;0.128814463;0.342333806;0.042881005;0.540996282;1.370649052;0.191317374;-0.002513769;0.056402785;-0.104534236;0.097871238;0.267393604;-0.06743098
st.314;38.12871554;38.34006653;37.80075989;18.6916892;25.96752815;13.78667278;234.1466935;252.3532196;213.1591309;7.573366408;15.76031246;4.110148239;8.057842926;8.120219421;7.964195061;2.64907005;2.661745024;2.634856606;2.341639525;2.356571627;2.323355532;0.9023921;1.912890172;0.369717944;0.031204603;0.087008409;0.007545009;2.151686896;2.577904463;1.780174661;0.171838069;0.256814837;0.118882091;0.844103035;1.702454233;0.277655482;0.128814463;0.342333806;0.042881005;0.540996282;1.370649052;0.191317374;-0.002513769;0.056402785;-0.104534236;0.097871238;0.267393604;-0.06743098
st.315;38.12871554;38.34006653;37.80075989;18.6916892;25.96752815;13.78667278;234.1466935;252.3532196;213.1591309;7.573366408;15.76031246;4.110148239;8.057842926;8.120219421;7.964195061;2.64907005;2.661745024;2.634856606;2.341639525;2.356571627;2.323355532;0.9023921;1.912890172;0.369717944;0.031204603;0.087008409;0.007545009;2.151686896;2.577904463;1.780174661;0.171838069;0.256814837;0.118882091;0.844103035;1.702454233;0.277655482;0.128814463;0.342333806;0.042881005;0.540996282;1.370649052;0.191317374;-0.002513769;0.056402785;-0.104534236;0.097871238;0.267393604;-0.06743098
st.316;38.10641003;38.33205414;37.73991776;18.65122286;25.89281273;13.73076963;234.7943182;253.0523682;213.0650482;7.906858782;16.51666641;4.133290529;8.057818592;8.121116638;7.963995695;2.648553739;2.661242008;2.633997202;2.341679608;2.356414318;2.322505355;0.883081035;1.895149231;0.345681161;0.031433606;0.088364858;0.007394185;2.14809677;2.547824144;1.771335006;0.17285601;0.253730938;0.11799226;0.864553215;1.683163524;0.306091338;0.134746905;0.366920575;0.043639598;0.572648381;1.479110003;0.193796985;0.016107582;0.07016254;-0.042317794;0.067286943;0.190657854;-0.04076669
st.317;38.10641003;38.33205414;37.73991776;18.65122286;25.89281273;13.73076963;234.7943182;253.0523682;213.0650482;7.906858782;16.51666641;4.133290529;8.057818592;8.121116638;7.963995695;2.648553739;2.661242008;2.633997202;2.341679608;2.356414318;2.322505355;0.883081035;1.895149231;0.345681161;0.031433606;0.088364858;0.007394185;2.14809677;2.547824144;1.771335006;0.17285601;0.253730938;0.11799226;0.864553215;1.683163524;0.306091338;0.134746905;0.366920575;0.043639598;0.572648381;1.479110003;0.193796985;0.016107582;0.07016254;-0.042317794;0.067286943;0.190657854;-0.04076669
st.318;38.10641003;38.33205414;37.73991776;18.65122286;25.89281273;13.73076963;234.7943182;253.0523682;213.0650482;7.906858782;16.51666641;4.133290529;8.057818592;8.121116638;7.963995695;2.648553739;2.661242008;2.633997202;2.341679608;2.356414318;2.322505355;0.883081035;1.895149231;0.345681161;0.031433606;0.088364858;0.007394185;2.14809677;2.547824144;1.771335006;0.17285601;0.253730938;0.11799226;0.864553215;1.683163524;0.306091338;0.134746905;0.366920575;0.043639598;0.572648381;1.479110003;0.193796985;0.016107582;0.07016254;-0.042317794;0.067286943;0.190657854;-0.04076669
st.319;38.06647447;38.32373276;37.7024559;18.8039365;26.37840195;13.54131985;235.1446688;254.5371277;212.3089264;8.897665453;19.1165062;3.847412109;8.055562588;8.124202347;7.956200409;2.647698396;2.663949871;2.633055592;2.341296633;2.358025646;2.320114708;0.828936872;1.696708536;0.333171153;0.030595817;0.081789599;0.007454511;2.135018254;2.569046402;1.740761828;0.173859319;0.250923753;0.126615264;0.941805463;1.662659144;0.375086999;0.15121117;0.429821247;0.0418887;0.666552256;1.783678961;0.202918619;0.007556317;0.027230525;-0.017554583;0.01531393;0.054126966;-0.034517224
st.320;38.06647447;38.32373276;37.7024559;18.8039365;26.37840195;13.54131985;235.1446688;254.5371277;212.3089264;8.897665453;19.1165062;3.847412109;8.055562588;8.124202347;7.956200409;2.647698396;2.663949871;2.633055592;2.341296633;2.358025646;2.320114708;0.828936872;1.696708536;0.333171153;0.030595817;0.081789599;0.007454511;2.135018254;2.569046402;1.740761828;0.173859319;0.250923753;0.126615264;0.941805463;1.662659144;0.375086999;0.15121117;0.429821247;0.0418887;0.666552256;1.783678961;0.202918619;0.007556317;0.027230525;-0.017554583;0.01531393;0.054126966;-0.034517224
st.321;38.06647447;38.32373276;37.7024559;18.8039365;26.37840195;13.54131985;235.1446688;254.5371277;212.3089264;8.897665453;19.1165062;3.847412109;8.055562588;8.124202347;7.956200409;2.647698396;2.663949871;2.633055592;2.341296633;2.358025646;2.320114708;0.828936872;1.696708536;0.333171153;0.030595817;0.081789599;0.007454511;2.135018254;2.569046402;1.740761828;0.173859319;0.250923753;0.126615264;0.941805463;1.662659144;0.375086999;0.15121117;0.429821247;0.0418887;0.666552256;1.783678961;0.202918619;0.007556317;0.027230525;-0.017554583;0.01531393;0.054126966;-0.034517224
st.322;38.04152154;38.2860651;37.70180225;19.1111557;26.93821645;13.57218981;233.6014308;254.0714226;211.6894455;8.144810284;15.54737079;3.551504254;8.050329459;8.117186189;7.946999073;2.647446021;2.664558381;2.633176714;2.341824561;2.361488551;2.31947571;0.906816293;1.98965849;0.347268306;0.035662935;0.101145994;0.007644031;2.173360556;2.756381005;1.756210983;0.183181798;0.252780532;0.13033252;0.969008533;1.699005976;0.454509214;0.131324003;0.346087359;0.037855683;0.578958882;1.37589936;0.195255114;0.022237613;0.067090485;-0.020642853;0.016064334;0.055853977;-0.009322597
st.323;38.04152154;38.2860651;37.70180225;19.1111557;26.93821645;13.57218981;233.6014308;254.0714226;211.6894455;8.144810284;15.54737079;3.551504254;8.050329459;8.117186189;7.946999073;2.647446021;2.664558381;2.633176714;2.341824561;2.361488551;2.31947571;0.906816293;1.98965849;0.347268306;0.035662935;0.101145994;0.007644031;2.173360556;2.756381005;1.756210983;0.183181798;0.252780532;0.13033252;0.969008533;1.699005976;0.454509214;0.131324003;0.346087359;0.037855683;0.578958882;1.37589936;0.195255114;0.022237613;0.067090485;-0.020642853;0.016064334;0.055853977;-0.009322597
st.324;38.04152154;38.2860651;37.70180225;19.1111557;26.93821645;13.57218981;233.6014308;254.0714226;211.6894455;8.144810284;15.54737079;3.551504254;8.050329459;8.117186189;7.946999073;2.647446021;2.664558381;2.633176714;2.341824561;2.361488551;2.31947571;0.906816293;1.98965849;0.347268306;0.035662935;0.101145994;0.007644031;2.173360556;2.756381005;1.756210983;0.183181798;0.252780532;0.13033252;0.969008533;1.699005976;0.454509214;0.131324003;0.346087359;0.037855683;0.578958882;1.37589936;0.195255114;0.022237613;0.067090485;-0.020642853;0.016064334;0.055853977;-0.009322597
st.325;38.03315917;38.28549472;37.694475;19.11823832;26.90977617;13.26031581;234.6548032;254.7334928;211.5357805;8.465333041;16.7018808;3.460611864;8.051906358;8.124805711;7.947589701;2.647472569;2.664158713;2.631978859;2.341132528;2.359833132;2.318363558;0.79807338;1.493699697;0.345680538;0.028501506;0.072514951;0.007657872;2.150721433;2.609815554;1.748528004;0.175942004;0.232964409;0.128972845;1.072105714;1.707197244;0.556813533;0.136227106;0.3775443;0.038734909;0.621744966;1.577913729;0.205870703;0.00557858;0.028295609;-0.024047706;0.022752587;0.05947208;-0.012267248
st.326;38.03315917;38.28549472;37.694475;19.11823832;26.90977617;13.26031581;234.6548032;254.7334928;211.5357805;8.465333041;16.7018808;3.460611864;8.051906358;8.124805711;7.947589701;2.647472569;2.664158713;2.631978859;2.341132528;2.359833132;2.318363558;0.79807338;1.493699697;0.345680538;0.028501506;0.072514951;0.007657872;2.150721433;2.609815554;1.748528004;0.175942004;0.232964409;0.128972845;1.072105714;1.707197244;0.556813533;0.136227106;0.3775443;0.038734909;0.621744966;1.577913729;0.205870703;0.00557858;0.028295609;-0.024047706;0.022752587;0.05947208;-0.012267248
st.327;38.03315917;38.28549472;37.694475;19.11823832;26.90977617;13.26031581;234.6548032;254.7334928;211.5357805;8.465333041;16.7018808;3.460611864;8.051906358;8.124805711;7.947589701;2.647472569;2.664158713;2.631978859;2.341132528;2.359833132;2.318363558;0.79807338;1.493699697;0.345680538;0.028501506;0.072514951;0.007657872;2.150721433;2.609815554;1.748528004;0.175942004;0.232964409;0.128972845;1.072105714;1.707197244;0.556813533;0.136227106;0.3775443;0.038734909;0.621744966;1.577913729;0.205870703;0.00557858;0.028295609;-0.024047706;0.022752587;0.05947208;-0.012267248
st.328;38.03663042;38.30616808;37.70677614;19.13561369;26.91146779;13.08817315;236.0230438;258.3929672;210.9801579;8.642081937;17.75067449;3.778509706;8.053291008;8.130999565;7.946757793;2.648078357;2.664948016;2.63179028;2.34076818;2.358102202;2.317323536;0.667001122;1.048358075;0.340938888;0.019672867;0.039743742;0.007673767;2.114178545;2.463840276;1.728997439;0.169046292;0.229789924;0.128089558;1.183708979;1.8493191;0.642147884;0.140085801;0.40175499;0.041206615;0.653664843;1.743626088;0.213214956;-0.005562212;0.007421942;-0.021110864;0.009357897;0.029477553;-0.016280784
st.329;38.03663042;38.30616808;37.70677614;19.13561369;26.91146779;13.08817315;236.0230438;258.3929672;210.9801579;8.642081937;17.75067449;3.778509706;8.053291008;8.130999565;7.946757793;2.648078357;2.664948016;2.63179028;2.34076818;2.358102202;2.317323536;0.667001122;1.048358075;0.340938888;0.019672867;0.039743742;0.007673767;2.114178545;2.463840276;1.728997439;0.169046292;0.229789924;0.128089558;1.183708979;1.8493191;0.642147884;0.140085801;0.40175499;0.041206615;0.653664843;1.743626088;0.213214956;-0.005562212;0.007421942;-0.021110864;0.009357897;0.029477553;-0.016280784
st.330;38.03663042;38.30616808;37.70677614;19.13561369;26.91146779;13.08817315;236.0230438;258.3929672;210.9801579;8.642081937;17.75067449;3.778509706;8.053291008;8.130999565;7.946757793;2.648078357;2.664948016;2.63179028;2.34076818;2.358102202;2.317323536;0.667001122;1.048358075;0.340938888;0.019672867;0.039743742;0.007673767;2.114178545;2.463840276;1.728997439;0.169046292;0.229789924;0.128089558;1.183708979;1.8493191;0.642147884;0.140085801;0.40175499;0.041206615;0.653664843;1.743626088;0.213214956;-0.005562212;0.007421942;-0.021110864;0.009357897;0.029477553;-0.016280784
st.331;37.30592761;37.81396548;36.84828377;20.15805505;27.64256001;14.36201032;230.2449504;252.0094401;206.550237;8.311268419;15.6164066;3.670295238;8.046459996;8.117489815;7.94999512;2.616267393;2.635821025;2.602568746;2.310017024;2.332842588;2.282567541;0.486132912;1.07036533;0.149689024;0.02978099;0.066674752;0.011168519;2.327525392;2.634475509;2.005716721;0.146245237;0.23348097;0.085566161;1.159687789;1.914878368;0.685756713;0.10872053;0.263680766;0.043901766;0.565732369;1.510851363;0.183665961;-0.005138418;0.032918096;-0.044052365;0.014808309;0.073038553;-0.040368818
st.332;37.30592761;37.81396548;36.84828377;20.15805505;27.64256001;14.36201032;230.2449504;252.0094401;206.550237;8.311268419;15.6164066;3.670295238;8.046459996;8.117489815;7.94999512;2.616267393;2.635821025;2.602568746;2.310017024;2.332842588;2.282567541;0.486132912;1.07036533;0.149689024;0.02978099;0.066674752;0.011168519;2.327525392;2.634475509;2.005716721;0.146245237;0.23348097;0.085566161;1.159687789;1.914878368;0.685756713;0.10872053;0.263680766;0.043901766;0.565732369;1.510851363;0.183665961;-0.005138418;0.032918096;-0.044052365;0.014808309;0.073038553;-0.040368818
st.333;37.30592761;37.81396548;36.84828377;20.15805505;27.64256001;14.36201032;230.2449504;252.0094401;206.550237;8.311268419;15.6164066;3.670295238;8.046459996;8.117489815;7.94999512;2.616267393;2.635821025;2.602568746;2.310017024;2.332842588;2.282567541;0.486132912;1.07036533;0.149689024;0.02978099;0.066674752;0.011168519;2.327525392;2.634475509;2.005716721;0.146245237;0.23348097;0.085566161;1.159687789;1.914878368;0.685756713;0.10872053;0.263680766;0.043901766;0.565732369;1.510851363;0.183665961;-0.005138418;0.032918096;-0.044052365;0.014808309;0.073038553;-0.040368818
st.334;37.30479688;37.81062262;36.84813636;20.16063681;27.64575713;14.37622316;230.1788387;251.928299;206.5048283;8.288454907;15.54517923;3.663523129;8.04637559;8.117272377;7.950184209;2.615779371;2.635437454;2.602151258;2.309602231;2.33215676;2.282321249;0.487390152;1.075289862;0.149135179;0.029921467;0.066848373;0.011140745;2.328000809;2.635041101;2.010102442;0.146495383;0.233561612;0.085349368;1.158074269;1.906264067;0.684981287;0.108308838;0.262266951;0.043925769;0.563670702;1.502513085;0.18389698;-0.009083721;0.033928101;-0.056013367;0.016701578;0.078188178;-0.042193452
st.335;37.30479688;37.81062262;36.84813636;20.16063681;27.64575713;14.37622316;230.1788387;251.928299;206.5048283;8.288454907;15.54517923;3.663523129;8.04637559;8.117272377;7.950184209;2.615779371;2.635437454;2.602151258;2.309602231;2.33215676;2.282321249;0.487390152;1.075289862;0.149135179;0.029921467;0.066848373;0.011140745;2.328000809;2.635041101;2.010102442;0.146495383;0.233561612;0.085349368;1.158074269;1.906264067;0.684981287;0.108308838;0.262266951;0.043925769;0.563670702;1.502513085;0.18389698;-0.009083721;0.033928101;-0.056013367;0.016701578;0.078188178;-0.042193452
st.336;37.30479688;37.81062262;36.84813636;20.16063681;27.64575713;14.37622316;230.1788387;251.928299;206.5048283;8.288454907;15.54517923;3.663523129;8.04637559;8.117272377;7.950184209;2.615779371;2.635437454;2.602151258;2.309602231;2.33215676;2.282321249;0.487390152;1.075289862;0.149135179;0.029921467;0.066848373;0.011140745;2.328000809;2.635041101;2.010102442;0.146495383;0.233561612;0.085349368;1.158074269;1.906264067;0.684981287;0.108308838;0.262266951;0.043925769;0.563670702;1.502513085;0.18389698;-0.009083721;0.033928101;-0.056013367;0.016701578;0.078188178;-0.042193452
st.337;37.30407645;37.80777958;36.8472399;20.16101941;27.6500067;14.38490582;230.1443198;251.8920789;206.4893995;8.27236475;15.52158901;3.659776824;8.046349029;8.11712156;7.95032944;2.615675852;2.63532458;2.602145808;2.309525599;2.331938028;2.28228116;0.488917302;1.082373159;0.148468697;0.030063182;0.067225691;0.011119483;2.328660402;2.635625567;2.01257062;0.146795418;0.233670816;0.085154222;1.156842966;1.900345291;0.684422578;0.108024513;0.260899625;0.04393708;0.562147079;1.499170133;0.18415325;-0.010408501;0.033577266;-0.062972939;0.017167973;0.079046955;-0.045330595
st.338;37.30407645;37.80777958;36.8472399;20.16101941;27.6500067;14.38490582;230.1443198;251.8920789;206.4893995;8.27236475;15.52158901;3.659776824;8.046349029;8.11712156;7.95032944;2.615675852;2.63532458;2.602145808;2.309525599;2.331938028;2.28228116;0.488917302;1.082373159;0.148468697;0.030063182;0.067225691;0.011119483;2.328660402;2.635625567;2.01257062;0.146795418;0.233670816;0.085154222;1.156842966;1.900345291;0.684422578;0.108024513;0.260899625;0.04393708;0.562147079;1.499170133;0.18415325;-0.010408501;0.033577266;-0.062972939;0.017167973;0.079046955;-0.045330595
st.339;37.30407645;37.80777958;36.8472399;20.16101941;27.6500067;14.38490582;230.1443198;251.8920789;206.4893995;8.27236475;15.52158901;3.659776824;8.046349029;8.11712156;7.95032944;2.615675852;2.63532458;2.602145808;2.309525599;2.331938028;2.28228116;0.488917302;1.082373159;0.148468697;0.030063182;0.067225691;0.011119483;2.328660402;2.635625567;2.01257062;0.146795418;0.233670816;0.085154222;1.156842966;1.900345291;0.684422578;0.108024513;0.260899625;0.04393708;0.562147079;1.499170133;0.18415325;-0.010408501;0.033577266;-0.062972939;0.017167973;0.079046955;-0.045330595
